Lawyer ID,Entity Type,Company Name,Attorney Name,Primary Email,Phone,Location,Practice Area,Website,Total Emails,Verified Emails,Completeness Score,Quality Score,Last Updated
6454,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Tulsa, Oklahoma",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:30.772935+00:00
6453,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Tulsa, Oklahoma",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:33.346362+00:00
6452,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Tulsa, Oklahoma",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:41:31.696294+00:00
6451,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Tulsa, Oklahoma",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:41:33.750212+00:00
6450,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Tulsa, Oklahoma",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:32.901613+00:00
6449,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Tulsa, Oklahoma",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:41:33.194327+00:00
6448,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Tulsa, Oklahoma",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:35.040873+00:00
6447,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Tulsa, Oklahoma",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:41:34.449343+00:00
6446,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Tulsa, Oklahoma",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:41:35.737980+00:00
6445,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Portland, Oregon",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:36.373800+00:00
6444,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Portland, Oregon",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:36.647979+00:00
6443,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Portland, Oregon",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:37.617796+00:00
6442,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Portland, Oregon",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:38.727072+00:00
6441,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Portland, Oregon",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:38.754243+00:00
6440,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Portland, Oregon",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:41:38.178255+00:00
6439,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Portland, Oregon",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:40.206739+00:00
6438,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Portland, Oregon",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:39.828911+00:00
6437,law_firm,SG Law,N/A,ContactUs,+14807021211,"Portland, Oregon",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:40.301035+00:00
6436,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Portland, Oregon",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:40.469599+00:00
6435,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Portland, Oregon",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:41:41.109598+00:00
6434,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Portland, Oregon",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:41.527334+00:00
6433,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Portland, Oregon",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:42.283158+00:00
6432,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Portland, Oregon",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:41:43.433577+00:00
6431,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Portland, Oregon",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:41:43.018686+00:00
6430,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Portland, Oregon",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:44.140582+00:00
6429,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Portland, Oregon",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:41:44.777670+00:00
6428,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Portland, Oregon",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:45.923698+00:00
6427,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Portland, Oregon",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:41:45.628701+00:00
6426,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Portland, Oregon",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:41:45.725838+00:00
6425,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Philadelphia, Pennsylvania",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:47.595183+00:00
6424,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Philadelphia, Pennsylvania",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:47.840035+00:00
6423,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Philadelphia, Pennsylvania",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:48.384220+00:00
6422,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Philadelphia, Pennsylvania",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:48.154628+00:00
6421,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Philadelphia, Pennsylvania",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:50.640856+00:00
6420,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Philadelphia, Pennsylvania",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:41:49.595922+00:00
6419,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Philadelphia, Pennsylvania",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:49.761181+00:00
6418,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Philadelphia, Pennsylvania",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:50.982438+00:00
6417,law_firm,SG Law,N/A,ContactUs,+14807021211,"Philadelphia, Pennsylvania",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:52.411564+00:00
6416,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Philadelphia, Pennsylvania",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:52.668274+00:00
6415,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Philadelphia, Pennsylvania",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:41:52.987780+00:00
6414,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Philadelphia, Pennsylvania",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:52.464955+00:00
6413,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Philadelphia, Pennsylvania",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:55.112323+00:00
6412,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Philadelphia, Pennsylvania",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:41:55.057073+00:00
6411,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Philadelphia, Pennsylvania",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:41:54.460200+00:00
6410,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Philadelphia, Pennsylvania",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:55.936847+00:00
6409,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Philadelphia, Pennsylvania",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:41:57.312650+00:00
6408,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Philadelphia, Pennsylvania",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:41:56.386619+00:00
6407,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Philadelphia, Pennsylvania",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:41:56.513813+00:00
6406,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Philadelphia, Pennsylvania",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:41:58.713248+00:00
6405,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Pittsburgh, Pennsylvania",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:58.529238+00:00
6404,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Pittsburgh, Pennsylvania",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:58.359800+00:00
6403,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Pittsburgh, Pennsylvania",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:41:59.429115+00:00
6402,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Pittsburgh, Pennsylvania",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:42:01.960340+00:00
6401,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Pittsburgh, Pennsylvania",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:00.586304+00:00
6400,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Pittsburgh, Pennsylvania",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:42:00.675018+00:00
6399,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Pittsburgh, Pennsylvania",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:01.570812+00:00
6398,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Pittsburgh, Pennsylvania",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:03.558800+00:00
6397,law_firm,SG Law,N/A,ContactUs,+14807021211,"Pittsburgh, Pennsylvania",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:02.472178+00:00
6396,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Pittsburgh, Pennsylvania",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:04.174946+00:00
6395,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Pittsburgh, Pennsylvania",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:42:05.212985+00:00
6394,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Pittsburgh, Pennsylvania",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:05.647003+00:00
6393,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Pittsburgh, Pennsylvania",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:05.044214+00:00
6392,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Pittsburgh, Pennsylvania",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:42:06.363476+00:00
6391,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Pittsburgh, Pennsylvania",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:42:06.278514+00:00
6390,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Pittsburgh, Pennsylvania",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:06.487874+00:00
6389,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Pittsburgh, Pennsylvania",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:42:06.946459+00:00
6388,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Pittsburgh, Pennsylvania",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:09.409513+00:00
6387,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Pittsburgh, Pennsylvania",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:42:08.908200+00:00
6386,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Pittsburgh, Pennsylvania",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:42:08.042717+00:00
6385,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Charleston, South Carolina",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:42:09.058634+00:00
6384,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Charleston, South Carolina",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:42:11.713580+00:00
6383,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Charleston, South Carolina",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:42:12.181558+00:00
6382,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Charleston, South Carolina",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:42:12.707130+00:00
6381,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Charleston, South Carolina",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:12.341049+00:00
6380,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Charleston, South Carolina",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:42:13.577964+00:00
6379,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Charleston, South Carolina",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:14.384306+00:00
6378,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Charleston, South Carolina",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:14.512391+00:00
6377,law_firm,SG Law,N/A,ContactUs,+14807021211,"Charleston, South Carolina",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:14.300099+00:00
6376,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Charleston, South Carolina",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:16.787566+00:00
6375,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Charleston, South Carolina",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:42:16.925560+00:00
6374,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Charleston, South Carolina",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:16.888262+00:00
6373,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Charleston, South Carolina",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:17.398483+00:00
6372,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Charleston, South Carolina",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:42:19.294232+00:00
6371,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Charleston, South Carolina",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:42:20.117953+00:00
6370,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Charleston, South Carolina",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:20.131826+00:00
6369,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Charleston, South Carolina",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:42:19.019645+00:00
6368,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Charleston, South Carolina",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:21.420653+00:00
6367,law_firm,The Valley Law Group,N/A,ContactUs,+14808679002,"Charleston, South Carolina",Personal Injury,https://thevalleylawgroup.com/practice-areas/personal-injury-law/?adSubId=4228834,1,1,68.33333333333334,75.0,2025-10-24T07:42:22.408270+00:00
6366,law_firm,Genesis Injury & Accident Lawyers,N/A,ContactUs,+16028998139,"Charleston, South Carolina",Personal Injury,https://theazaccidentinjuryattorney.com/?adSubId=4054322,1,1,68.33333333333334,75.0,2025-10-24T07:42:21.830832+00:00
6365,law_firm,"Gallagher & Kennedy, P.A.",N/A,N/A,N/A,"Memphis, Tennessee",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:42:22.312561+00:00
6364,law_firm,Lazzara Law Firm,N/A,N/A,N/A,"Memphis, Tennessee",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:42:25.047578+00:00
6363,law_firm,"Resnick & Louis, P.C.",N/A,N/A,N/A,"Memphis, Tennessee",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:42:24.148152+00:00
6362,law_firm,"Perez Law Group, PLLC",N/A,N/A,N/A,"Memphis, Tennessee",Personal Injury,N/A,0,0,33.33333333333333,50.0,2025-10-24T07:42:25.362862+00:00
6361,law_firm,Hirsch & Lyon Accident Law PLLC,N/A,ContactUs,+16022647700,"Memphis, Tennessee",Personal Injury,https://www.hirschandlyonaccidentlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:25.008821+00:00
6360,law_firm,"Tawney, Acosta & Chaparro P.C.",N/A,ContactUs,+19152436200,"Memphis, Tennessee",Personal Injury,https://ftalawfirm.com/,1,1,68.33333333333334,75.0,2025-10-24T07:42:26.466578+00:00
6359,law_firm,"The McClellan Law Firm, PLC",N/A,ContactUs,+16029222529,"Memphis, Tennessee",Personal Injury,https://www.mcclellanlawaz.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:26.233912+00:00
6358,law_firm,Genesis Legal Group,N/A,ContactUs,+16028998139,"Memphis, Tennessee",Personal Injury,https://genesislegalgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:28.041520+00:00
6357,law_firm,SG Law,N/A,ContactUs,+14807021211,"Memphis, Tennessee",Personal Injury,http://www.sgazlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:28.369763+00:00
6356,law_firm,"Downing, Allison & Jorgenson National Vaccine Injury
                    Lawyers",N/A,ContactUs,+18887474529,"Memphis, Tennessee",Personal Injury,https://www.nationalvaccineinjurylawyer.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:28.537196+00:00
6355,law_firm,Ffox Law,N/A,ContactUs,+16029225490,"Memphis, Tennessee",Personal Injury,N/A,1,1,56.666666666666664,75.0,2025-10-24T07:42:28.478978+00:00
6354,law_firm,Phillips Law Group,N/A,ContactUs,+16022222222,"Memphis, Tennessee",Personal Injury,https://www.phillipslaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:30.376991+00:00
6353,law_firm,Allen Law Firm,N/A,ContactUs,+18557190076,"Memphis, Tennessee",Personal Injury,https://goodazlawyers.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:31.425957+00:00
6352,law_firm,Ramos Law,N/A,ContactUs,+13034816163,"Memphis, Tennessee",Personal Injury,https://www.ramoslaw.com/findlaw/,1,1,68.33333333333334,75.0,2025-10-24T07:42:29.821952+00:00
6351,law_firm,Shapiro Law Team,N/A,ContactUs,+14803005405,"Memphis, Tennessee",Personal Injury,https://www.shapirolawaz.com/,1,1,68.33333333333334,75.0,2025-10-24T07:42:31.138487+00:00
6350,law_firm,Thompson Law,N/A,ContactUs,+18444722910,"Memphis, Tennessee",Personal Injury,https://1800lionlaw.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:32.920204+00:00
6349,law_firm,Ciccarelli Law Offices,N/A,ContactUs,+16104728933,"Memphis, Tennessee",Personal Injury,http://www.pajusticeattorneys.com/,1,1,68.33333333333334,75.0,2025-10-24T07:42:31.892525+00:00
6348,law_firm,"The Valley Law Group, LLC",N/A,ContactUs,+14808679002,"Memphis, Tennessee",Personal Injury,https://thevalleylawgroup.com,1,1,68.33333333333334,75.0,2025-10-24T07:42:33.511569+00:00
